logged_at,event_id,event_cause,junction,corridor,predicted_impact,predicted_resolution,predicted_cascade_prob,actual_impact,actual_resolution,actual_cascade,source
2024-01-30 23:12:23.123000+00:00,FKID000063,vehicle_breakdown,nan,non-corridor,0,71.07263946533203,0.009677419438958168,0,83.22766023333334,0,history_replay
2024-01-31 00:36:02.277000+00:00,FKID000070,vehicle_breakdown,nan,west of chord road,1,546.9537353515625,0.009677419438958168,1,41.797760616666665,0,history_replay
2024-01-31 04:21:01.833000+00:00,FKID000093,vehicle_breakdown,nan,mysore road,1,10.860017776489258,0.009677419438958168,1,47.68990556666667,0,history_replay
2024-03-07 23:17:27.277000+00:00,FKID000142,water_logging,nan,orr east 1,1,323.1246032714844,0.009677419438958168,2,49.972616783333336,0,history_replay
2024-02-01 02:41:28.522000+00:00,FKID000183,vehicle_breakdown,nan,orr north 1,1,209.73797607421875,0.009677419438958168,1,18.84050655,0,history_replay
2024-02-01 03:01:29.624000+00:00,FKID000184,vehicle_breakdown,nan,bellary road 1,1,23.34804916381836,0.009677419438958168,1,23.641425966666667,0,history_replay
2024-03-08 04:27:41.649000+00:00,FKID000189,vehicle_breakdown,nan,old airport road,1,58.2676887512207,0.009677419438958168,1,70.8526748,0,history_replay
2024-02-01 04:22:39.844000+00:00,FKID000199,construction,nan,bellary road 2,1,20.811025619506836,0.01550387591123581,2,60.798384383333335,0,history_replay
2024-02-01 05:05:45.838000+00:00,FKID000202,others,nan,bannerghata road,1,1300.211669921875,0.009677419438958168,1,119.59072880000001,0,history_replay
2024-02-01 08:30:57.503000+00:00,FKID000224,vehicle_breakdown,nan,hosur road,1,48.26662063598633,0.01550387591123581,1,75.03727443333334,0,history_replay
2024-02-01 21:11:45.068000+00:00,FKID000249,vehicle_breakdown,nan,tumkur road,1,27.41443634033203,0.009677419438958168,1,33.33879541666667,0,history_replay
2024-03-08 08:45:13.150000+00:00,FKID000267,vehicle_breakdown,nan,mysore road,1,148.932373046875,0.01550387591123581,1,66.13607151666666,0,history_replay
2024-02-02 05:02:28.323000+00:00,FKID000271,vehicle_breakdown,nan,tumkur road,1,11.220800399780273,0.0416666679084301,1,30.63011775,0,history_replay
2024-02-02 10:56:03.633000+00:00,FKID000294,others,nan,non-corridor,1,231.66380310058594,0.01550387591123581,0,25.367629383333334,0,history_replay
2024-02-02 22:36:20.220000+00:00,FKID000322,vehicle_breakdown,nan,bellary road 1,1,78.75251007080078,0.01550387591123581,1,141.64393971666667,0,history_replay
2024-02-03 06:03:55.432000+00:00,FKID000336,vehicle_breakdown,nan,hosur road,1,29.44288444519043,0.01550387591123581,1,31.520573033333335,0,history_replay
2024-02-03 06:52:55.219000+00:00,FKID000344,vehicle_breakdown,nan,hosur road,1,41.50006103515625,0.01550387591123581,1,96.5241556,0,history_replay
2024-02-03 23:13:38.216000+00:00,FKID000384,vehicle_breakdown,nan,bellary road 1,1,91.18377685546875,0.01550387591123581,1,92.67076003333334,0,history_replay
2024-02-04 00:26:38.536000+00:00,FKID000387,vehicle_breakdown,nan,non-corridor,0,16.44563102722168,0.009677419438958168,0,12.90432295,0,history_replay
2024-02-04 19:20:45.167000+00:00,FKID000442,vehicle_breakdown,nan,non-corridor,2,76.81597137451172,0.375,1,24.749764333333335,0,history_replay
2024-02-04 22:31:03.444000+00:00,FKID000458,vehicle_breakdown,nan,orr west 1,1,48.731441497802734,0.009677419438958168,1,39.407815049999996,0,history_replay
2024-03-09 08:04:54.844000+00:00,FKID000492,tree_fall,nan,hosur road,1,579.3777465820312,0.01550387591123581,2,62.19627536666667,0,history_replay
2024-02-06 00:07:14.214000+00:00,FKID000535,vehicle_breakdown,nan,bellary road 1,1,45.41395950317383,0.009677419438958168,1,21.48659638333333,0,history_replay
2024-03-10 00:15:37.663000+00:00,FKID000568,vehicle_breakdown,nan,orr north 2,1,249.25750732421875,0.009677419438958168,1,49.33388356666667,0,history_replay
2024-02-06 18:59:47.791000+00:00,FKID000586,accident,nan,bellary road 2,1,11.916584014892578,0.01550387591123581,2,65.95049823333333,0,history_replay
2024-02-06 22:39:39.884000+00:00,FKID000598,vehicle_breakdown,nan,non-corridor,0,379.71453857421875,0.009677419438958168,0,51.529733783333334,0,history_replay
2024-02-07 04:10:22.184000+00:00,FKID000609,vehicle_breakdown,nan,non-corridor,0,28.704010009765625,0.01550387591123581,0,14.79356025,0,history_replay
2024-02-07 06:53:40.838000+00:00,FKID000623,others,nan,orr north 1,1,66.3282470703125,0.01550387591123581,1,65.11967595,0,history_replay
2024-02-07 11:55:57.819000+00:00,FKID000632,vehicle_breakdown,nan,non-corridor,0,145.47230529785156,0.01550387591123581,0,41.68652611666666,0,history_replay
2024-02-07 23:13:12.801000+00:00,FKID000658,vehicle_breakdown,nan,mysore road,1,10.550097465515137,0.009677419438958168,1,4.0160994500000005,0,history_replay
2024-03-10 06:59:26.933000+00:00,FKID000668,vehicle_breakdown,nan,non-corridor,0,79.53937530517578,0.009677419438958168,0,41.98896968333334,0,history_replay
2024-03-10 07:07:12.650000+00:00,FKID000673,vehicle_breakdown,nan,non-corridor,0,494.7975769042969,0.01550387591123581,0,99.42997704999999,0,history_replay
2024-02-08 04:22:14.183000+00:00,FKID000684,vehicle_breakdown,nan,varthur road,1,40.748504638671875,0.009677419438958168,1,59.29006258333333,0,history_replay
2024-02-08 04:28:19.101000+00:00,FKID000685,vehicle_breakdown,nan,non-corridor,0,42.015567779541016,0.01550387591123581,0,15.77857665,0,history_replay
2024-03-10 09:33:24.446000+00:00,FKID000697,vehicle_breakdown,nan,bellary road 1,1,72.49816131591797,0.01550387591123581,1,105.14612633333333,0,history_replay
2024-02-08 07:10:57.869000+00:00,FKID000701,vehicle_breakdown,nan,tumkur road,1,15.445012092590332,0.01550387591123581,1,12.276266133333333,0,history_replay
2024-02-08 18:07:51.907000+00:00,FKID000715,others,nan,hosur road,1,37.7760009765625,0.01550387591123581,1,26.72452003333333,0,history_replay
2024-03-10 23:13:23.589000+00:00,FKID000721,vehicle_breakdown,nan,non-corridor,0,378.4683532714844,0.009677419438958168,0,129.19878353333334,0,history_replay
2024-03-11 02:02:17.213000+00:00,FKID000755,vehicle_breakdown,nan,bannerghata road,1,98.21525573730469,0.009677419438958168,1,10.48741705,0,history_replay
2024-02-08 23:49:22.811000+00:00,FKID000756,vehicle_breakdown,nan,non-corridor,0,66.51727294921875,0.009677419438958168,0,73.79083653333333,0,history_replay
2024-02-08 23:42:28.176000+00:00,FKID000757,vehicle_breakdown,nan,orr east 1,1,91.23070526123047,0.009677419438958168,1,40.523691066666665,0,history_replay
2024-02-09 07:11:04.999000+00:00,FKID000789,vehicle_breakdown,nan,orr north 1,1,41.88340759277344,0.01550387591123581,1,33.73741513333333,0,history_replay
2024-03-11 18:29:46.603000+00:00,FKID000807,others,nan,bellary road 1,1,56.77109146118164,0.01550387591123581,1,32.5370269,0,history_replay
2024-02-09 19:06:11.723000+00:00,FKID000821,vehicle_breakdown,nan,non-corridor,1,85.3271484375,0.01550387591123581,0,38.20984111666667,0,history_replay
2024-02-10 04:19:01.747000+00:00,FKID000858,vehicle_breakdown,nan,non-corridor,0,136.56686401367188,0.009677419438958168,0,22.188365633333333,0,history_replay
2024-03-12 00:22:47.869000+00:00,FKID000896,vehicle_breakdown,nan,old airport road,1,11.251707077026367,0.009677419438958168,1,1.2535275166666666,0,history_replay
2024-02-10 21:52:45.163000+00:00,FKID000917,others,nan,cbd 2,1,523.4623413085938,0.01550387591123581,1,75.09085913333334,0,history_replay
2024-02-11 01:42:58.594000+00:00,FKID000926,vehicle_breakdown,nan,magadi road,1,6.478692531585693,0.01550387591123581,1,17.01463426666667,0,history_replay
2024-02-11 03:11:28.173000+00:00,FKID000937,vehicle_breakdown,nan,non-corridor,1,83.05497741699219,0.21212121844291687,1,39.4856103,0,history_replay
2024-02-11 10:46:05.646000+00:00,FKID000964,vehicle_breakdown,nan,bellary road 1,1,12.20659351348877,0.01550387591123581,1,12.875058366666668,0,history_replay
2024-02-11 19:30:45.453000+00:00,FKID000972,vehicle_breakdown,nan,cbd 2,1,72.5761947631836,0.01550387591123581,1,83.6431582,0,history_replay
2024-02-11 20:17:33.275000+00:00,FKID000973,vehicle_breakdown,nan,mysore road,1,8.136964797973633,0.009677419438958168,1,54.19506535,0,history_replay
2024-02-11 23:22:29.915000+00:00,FKID000976,vehicle_breakdown,nan,non-corridor,0,19.295915603637695,0.009677419438958168,0,27.90641395,0,history_replay
2024-02-12 00:00:02.313000+00:00,FKID000979,vehicle_breakdown,nan,bellary road 1,1,37.925498962402344,0.01550387591123581,1,26.02119336666667,0,history_replay
2024-03-12 21:03:57.084000+00:00,FKID001009,vehicle_breakdown,nan,orr north 1,1,154.51589965820312,0.009677419438958168,1,43.703668050000005,0,history_replay
2024-02-13 04:45:57.925000+00:00,FKID001051,vehicle_breakdown,nan,bannerghata road,1,27.361974716186523,0.009677419438958168,1,10.573012383333333,0,history_replay
2024-03-13 02:12:05.452000+00:00,FKID001057,vehicle_breakdown,nan,orr north 1,1,230.98037719726562,0.009677419438958168,1,42.808710616666666,0,history_replay
2024-02-13 04:38:28.292000+00:00,FKID001060,vehicle_breakdown,nan,tumkur road,1,8.706491470336914,0.01550387591123581,1,29.313113633333334,0,history_replay
2024-02-13 06:02:31.092000+00:00,FKID001063,vehicle_breakdown,nan,non-corridor,0,133.21583557128906,0.009677419438958168,0,83.15463388333333,0,history_replay
2024-02-13 06:38:59.810000+00:00,FKID001083,vehicle_breakdown,nan,mysore road,1,14.328964233398438,0.01550387591123581,1,21.942543016666665,0,history_replay
2024-02-13 20:01:34.822000+00:00,FKID001122,vehicle_breakdown,nan,bellary road 2,1,20.234668731689453,0.01550387591123581,1,141.574881,0,history_replay
2024-02-13 21:29:40.204000+00:00,FKID001140,vehicle_breakdown,nan,non-corridor,0,79.62532806396484,0.009677419438958168,0,60.76119708333333,0,history_replay
2024-03-13 08:56:29.470000+00:00,FKID001145,vehicle_breakdown,nan,orr east 1,1,66.57991027832031,0.01550387591123581,1,3.437997633333333,0,history_replay
2024-02-14 03:37:01.537000+00:00,FKID001155,vehicle_breakdown,nan,magadi road,1,10.76300048828125,0.01550387591123581,1,24.2304184,0,history_replay
2024-02-14 04:45:46.195000+00:00,FKID001165,vehicle_breakdown,nan,orr east 1,1,145.32733154296875,0.01550387591123581,1,109.25451818333333,0,history_replay
2024-02-14 06:03:36.452000+00:00,FKID001172,others,nan,non-corridor,0,44.49980545043945,0.01550387591123581,1,180.91461453333335,0,history_replay
2024-03-13 20:03:19.155000+00:00,FKID001178,construction,nan,non-corridor,1,727.3615112304688,0.01550387591123581,2,365.8770966,1,history_replay
2024-02-14 20:11:10.169000+00:00,FKID001194,vehicle_breakdown,nan,bannerghata road,1,119.73548126220703,0.009677419438958168,1,62.15927346666667,0,history_replay
2024-02-14 20:52:21.751000+00:00,FKID001203,vehicle_breakdown,nan,bannerghata road,1,119.73548126220703,0.009677419438958168,1,27.9523293,0,history_replay
2024-02-14 23:17:04.194000+00:00,FKID001233,vehicle_breakdown,nan,non-corridor,1,303.7161560058594,0.21212121844291687,1,130.85829606666667,0,history_replay
2024-02-15 01:37:19.806000+00:00,FKID001236,vehicle_breakdown,nan,old airport road,1,13.418903350830078,0.009677419438958168,1,2.195204283333333,0,history_replay
2024-02-15 04:34:58.444000+00:00,FKID001250,vehicle_breakdown,nan,bellary road 1,1,25.30518913269043,0.009677419438958168,1,68.5412746,0,history_replay
2024-03-14 05:48:54.486000+00:00,FKID001274,vehicle_breakdown,nan,non-corridor,0,201.09121704101562,0.01550387591123581,0,74.69350561666667,0,history_replay
2024-02-15 21:09:32.663000+00:00,FKID001287,vehicle_breakdown,nan,non-corridor,0,69.51789855957031,0.009677419438958168,0,18.743594383333335,0,history_replay
2024-02-15 23:16:09.704000+00:00,FKID001290,vehicle_breakdown,nan,tumkur road,1,10.485808372497559,0.009677419438958168,1,30.207270483333332,0,history_replay
2024-02-16 01:05:42.295000+00:00,FKID001292,congestion,nan,orr north 1,1,458.8580017089844,0.009677419438958168,2,87.10293336666668,0,history_replay
2024-02-16 01:13:43.815000+00:00,FKID001300,vehicle_breakdown,nan,orr east 2,1,6.127915382385254,0.0416666679084301,1,66.92851234999999,0,history_replay
2024-02-16 03:57:04.593000+00:00,FKID001313,others,nan,mysore road,1,7.351570129394531,0.009677419438958168,1,119.54685436666666,0,history_replay
2024-03-14 21:36:49.204000+00:00,FKID001375,road_conditions,nan,orr west 1,1,282.75177001953125,0.009677419438958168,1,62.264017833333334,0,history_replay
2024-02-16 22:13:32.326000+00:00,FKID001384,vehicle_breakdown,nan,non-corridor,0,337.6706848144531,0.009677419438958168,0,63.30596091666666,0,history_replay
2024-02-16 23:58:10.991000+00:00,FKID001395,vehicle_breakdown,nan,tumkur road,1,8.275003433227539,0.009677419438958168,1,28.267420583333333,0,history_replay
2024-03-15 00:32:50.155000+00:00,FKID001400,road_conditions,nan,non-corridor,0,93.78868865966797,0.009677419438958168,0,1.6786465666666668,0,history_replay
2024-03-15 00:58:01.956000+00:00,FKID001404,others,nan,west of chord road,1,8.173551559448242,0.009677419438958168,1,4.119737566666667,0,history_replay
2024-03-15 03:26:40.957000+00:00,FKID001414,vehicle_breakdown,nan,non-corridor,0,347.4664001464844,0.009677419438958168,0,122.88383688333333,0,history_replay
2024-03-15 04:48:30.627000+00:00,FKID001425,congestion,nan,hennur main road,2,600.6552734375,0.009677419438958168,2,136.03228926666668,0,history_replay
2024-02-17 20:43:37.982000+00:00,FKID001458,vehicle_breakdown,nan,non-corridor,1,47.907554626464844,0.01550387591123581,0,21.79317205,0,history_replay
2024-02-18 00:26:46.518000+00:00,FKID001491,vehicle_breakdown,nan,mysore road,1,11.89436149597168,0.009677419438958168,1,41.276453733333334,0,history_replay
2024-02-18 01:16:13.812000+00:00,FKID001493,vehicle_breakdown,nan,bellary road 1,1,21.27487564086914,0.01550387591123581,1,112.91873355,0,history_replay
2024-03-15 17:34:28.922000+00:00,FKID001496,vehicle_breakdown,nan,old madras road,1,231.6653594970703,0.022519398480653763,1,75.1976845,0,history_replay
2024-02-18 03:37:55.578000+00:00,FKID001499,construction,nan,orr east 1,3,37.581478118896484,1.0,3,34.097350649999996,1,history_replay
2024-03-15 19:27:28.531000+00:00,FKID001507,vehicle_breakdown,nan,orr north 1,1,531.6636352539062,0.01550387591123581,1,5.132183783333333,0,history_replay
2024-02-19 03:20:14.973000+00:00,FKID001568,vehicle_breakdown,nan,mysore road,1,8.46603775024414,0.009677419438958168,1,94.79220713333333,0,history_replay
2024-02-19 06:05:28.790000+00:00,FKID001570,vehicle_breakdown,nan,non-corridor,0,144.88243103027344,0.009677419438958168,0,25.561851433333334,0,history_replay
2024-02-19 20:58:33.985000+00:00,FKID001594,vehicle_breakdown,nan,non-corridor,1,34.2545280456543,0.01550387591123581,0,11.603118716666668,0,history_replay
2024-02-19 20:21:08.571000+00:00,FKID001598,vehicle_breakdown,nan,mysore road,1,10.23584270477295,0.009677419438958168,1,99.55250774999999,0,history_replay
2024-02-20 03:40:27.131000+00:00,FKID001634,vehicle_breakdown,nan,non-corridor,0,43.913082122802734,0.009677419438958168,0,18.394525433333335,0,history_replay
2024-02-20 02:44:14.278000+00:00,FKID001635,others,nan,bellary road 1,1,20.9206485748291,0.009677419438958168,1,99.88255601666667,0,history_replay
2024-02-20 05:55:42.313000+00:00,FKID001643,tree_fall,nan,non-corridor,0,484.91253662109375,0.01550387591123581,1,16.6391068,0,history_replay
2024-02-21 02:35:22.161000+00:00,FKID001682,vehicle_breakdown,nan,bellary road 1,1,17.764142990112305,0.009677419438958168,1,112.30525148333332,0,history_replay
2024-03-16 21:05:41.817000+00:00,FKID001730,vehicle_breakdown,nan,tumkur road,1,26.716623306274414,0.009677419438958168,1,43.37783213333333,0,history_replay
2024-03-17 02:21:57.769000+00:00,FKID001788,vehicle_breakdown,nan,orr north 2,1,9.555400848388672,0.009677419438958168,1,107.86730428333334,0,history_replay
2024-02-22 07:53:45.518000+00:00,FKID001800,vehicle_breakdown,nan,non-corridor,0,550.6450805664062,0.01550387591123581,0,112.04517458333333,0,history_replay
2024-03-17 08:29:49.921000+00:00,FKID001826,others,nan,non-corridor,1,233.24864196777344,0.0416666679084301,0,4.885507283333333,0,history_replay
2024-02-22 23:41:01.371000+00:00,FKID001851,vehicle_breakdown,nan,non-corridor,0,237.22972106933594,0.009677419438958168,0,55.578412783333334,0,history_replay
2024-02-24 01:08:06.943000+00:00,FKID001897,others,nan,magadi road,1,14.304217338562012,0.01550387591123581,1,55.317655916666666,0,history_replay
2024-02-24 05:37:59.709000+00:00,FKID001911,vehicle_breakdown,nan,hosur road,1,30.735750198364258,0.01550387591123581,1,18.99817295,0,history_replay
2024-02-24 21:54:43.585000+00:00,FKID001939,vehicle_breakdown,nan,non-corridor,0,231.25445556640625,0.009677419438958168,0,33.299465850000004,0,history_replay
2024-02-25 00:45:16.418000+00:00,FKID001941,vehicle_breakdown,nan,hosur road,1,52.19309997558594,0.01550387591123581,1,35.21883235,0,history_replay
2024-02-25 05:11:12.689000+00:00,FKID001961,vehicle_breakdown,nan,mysore road,1,79.85875701904297,0.01550387591123581,1,135.56645735,0,history_replay
2024-02-25 06:12:54.804000+00:00,FKID001968,vehicle_breakdown,nan,mysore road,2,19.705591201782227,0.7599999904632568,2,13.030755666666666,0,history_replay
2024-02-25 07:10:04.898000+00:00,FKID001973,vehicle_breakdown,nan,bellary road 1,1,21.159408569335938,0.009677419438958168,1,23.743930483333333,0,history_replay
2024-02-25 08:58:51.239000+00:00,FKID001983,vehicle_breakdown,nan,cbd 2,1,11.434365272521973,0.01550387591123581,1,15.373663483333333,0,history_replay
2024-02-25 20:48:42.700000+00:00,FKID001991,vehicle_breakdown,nan,mysore road,1,464.8581237792969,0.009677419438958168,1,85.63499211666667,0,history_replay
2024-02-26 00:38:38.926000+00:00,FKID001999,vehicle_breakdown,nan,non-corridor,0,161.33819580078125,0.009677419438958168,0,16.525977933333333,0,history_replay
2024-03-18 02:17:44.238000+00:00,FKID002038,others,nan,non-corridor,0,277.89239501953125,0.009677419438958168,0,60.46577085,0,history_replay
2024-02-27 08:11:35.368000+00:00,FKID002072,vehicle_breakdown,nan,non-corridor,1,23.81535530090332,0.01550387591123581,0,8.7919678,0,history_replay
2024-02-27 11:15:10.411000+00:00,FKID002081,vehicle_breakdown,nan,tumkur road,1,6.071003437042236,0.0416666679084301,1,9.854202483333333,0,history_replay
2024-02-27 12:47:10.903000+00:00,FKID002082,vehicle_breakdown,nan,bellary road 2,1,8.950201988220215,0.0416666679084301,1,105.73423235,0,history_replay
2024-02-27 17:39:47.401000+00:00,FKID002087,vehicle_breakdown,nan,orr east 1,1,268.0306091308594,0.0416666679084301,1,82.21110071666666,0,history_replay
2024-02-28 03:38:08.709000+00:00,FKID002120,vehicle_breakdown,nan,non-corridor,0,20.29703140258789,0.009677419438958168,0,7.453080083333333,0,history_replay
2024-02-28 18:34:07.765000+00:00,FKID002159,vehicle_breakdown,nan,bellary road 2,1,11.80079174041748,0.01550387591123581,1,25.298768399999997,0,history_replay
2024-02-28 20:26:16.827000+00:00,FKID002167,vehicle_breakdown,nan,non-corridor,1,110.05924224853516,0.01550387591123581,0,25.79376715,0,history_replay
2024-02-28 21:28:43.405000+00:00,FKID002177,vehicle_breakdown,nan,mysore road,1,42.02045822143555,0.009677419438958168,1,45.96836663333333,0,history_replay
2024-02-28 22:30:18.714000+00:00,FKID002179,vehicle_breakdown,nan,non-corridor,0,496.8139953613281,0.009677419438958168,0,54.65853513333333,0,history_replay
2024-03-19 10:41:29.927000+00:00,FKID002223,vehicle_breakdown,nan,tumkur road,1,7.582165241241455,0.0416666679084301,1,105.15403339999999,0,history_replay
