logged_at,event_id,event_cause,junction,corridor,predicted_impact,predicted_resolution,predicted_cascade_prob,actual_impact,actual_resolution,actual_cascade,source
2024-02-29 08:22:56.451000+00:00,FKID002227,vehicle_breakdown,nan,bellary road 2,1,22.516111373901367,0.01550387591123581,1,35.270044866666666,0,history_replay
2024-03-19 19:25:44.802000+00:00,FKID002236,vehicle_breakdown,nan,bellary road 1,1,512.1912231445312,0.01550387591123581,1,25.963968299999998,0,history_replay
2024-03-19 20:50:26.978000+00:00,FKID002249,vehicle_breakdown,nan,non-corridor,1,587.2094116210938,0.01550387591123581,1,149.32047236666668,0,history_replay
2024-03-20 01:05:02.073000+00:00,FKID002278,vehicle_breakdown,nan,mysore road,1,20.349872589111328,0.01550387591123581,1,2.348085033333333,0,history_replay
2024-03-01 05:33:45.481000+00:00,FKID002285,vehicle_breakdown,nan,hennur main road,2,1532.272216796875,0.009677419438958168,1,46.373055349999994,0,history_replay
2024-03-01 07:56:56.576000+00:00,FKID002287,vehicle_breakdown,nan,non-corridor,0,851.671142578125,0.01550387591123581,0,48.24556945,0,history_replay
2024-03-01 07:55:45.336000+00:00,FKID002291,vehicle_breakdown,nan,non-corridor,1,221.79730224609375,0.01550387591123581,0,23.094677766666667,0,history_replay
2024-03-20 04:41:15.930000+00:00,FKID002304,vehicle_breakdown,nan,mysore road,1,23.651147842407227,0.01550387591123581,1,44.60061098333333,0,history_replay
2024-03-01 21:09:07.674000+00:00,FKID002308,vehicle_breakdown,nan,non-corridor,0,608.3154907226562,0.009677419438958168,0,102.37431906666667,0,history_replay
2024-03-01 20:47:52.922000+00:00,FKID002309,others,nan,hosur road,1,65.17192077636719,0.01550387591123581,2,330.18084595,1,history_replay
2024-03-02 02:01:13.778000+00:00,FKID002321,vehicle_breakdown,nan,mysore road,1,17.180692672729492,0.01550387591123581,1,17.988405883333332,0,history_replay
2024-03-20 07:56:10.351000+00:00,FKID002348,pot_holes,nan,cbd 2,1,1207.8096923828125,0.01550387591123581,1,1.5017334166666667,0,history_replay
2024-03-02 18:36:57.054000+00:00,FKID002363,others,nan,mysore road,1,22.32703971862793,0.01550387591123581,2,302.99378225,1,history_replay
2024-03-20 19:11:13.586000+00:00,FKID002367,vehicle_breakdown,nan,mysore road,1,46.144378662109375,0.01550387591123581,1,78.09311583333333,0,history_replay
2024-03-03 01:26:00.118000+00:00,FKID002385,construction,nan,non-corridor,0,195.54559326171875,0.009677419438958168,1,21.925417683333333,0,history_replay
2024-03-03 02:56:01.411000+00:00,FKID002387,others,nan,bellary road 1,1,31.750263214111328,0.009677419438958168,1,14.34505785,0,history_replay
2024-03-04 00:03:19.594000+00:00,FKID002429,vehicle_breakdown,nan,non-corridor,0,59.466461181640625,0.009677419438958168,0,57.316075016666666,0,history_replay
2024-03-21 03:25:51.791000+00:00,FKID002437,vehicle_breakdown,nan,non-corridor,0,55.83901596069336,0.009677419438958168,0,54.46608108333333,0,history_replay
2024-03-04 09:42:19.154000+00:00,FKID002450,vehicle_breakdown,nan,non-corridor,1,230.0004425048828,0.0416666679084301,0,8.9473605,0,history_replay
2024-03-21 05:40:13.767000+00:00,FKID002453,vehicle_breakdown,nan,non-corridor,2,577.655029296875,0.21212121844291687,1,30.47674805,0,history_replay
2024-03-04 20:46:02.161000+00:00,FKID002460,vehicle_breakdown,nan,non-corridor,1,438.3674011230469,0.01550387591123581,1,121.07565023333333,0,history_replay
2024-03-21 07:13:03.433000+00:00,FKID002476,vehicle_breakdown,nan,orr west 1,1,137.56861877441406,0.01550387591123581,1,47.0778124,0,history_replay
2024-03-05 02:21:45.802000+00:00,FKID002500,vehicle_breakdown,nan,tumkur road,1,35.96435546875,0.009677419438958168,1,14.798998433333333,0,history_replay
2024-03-05 02:13:01.309000+00:00,FKID002501,vehicle_breakdown,nan,orr east 2,1,120.41143798828125,0.01550387591123581,1,1.3184935833333333,0,history_replay
2024-03-21 20:31:17.624000+00:00,FKID002505,vehicle_breakdown,nan,tumkur road,1,13.561468124389648,0.0416666679084301,1,17.37361458333333,0,history_replay
2024-03-21 21:06:59.754000+00:00,FKID002506,vehicle_breakdown,nan,non-corridor,0,170.9021759033203,0.009677419438958168,0,137.26294234999997,0,history_replay
2024-03-05 05:43:36.951000+00:00,FKID002517,vehicle_breakdown,nan,mysore road,1,41.48183059692383,0.01550387591123581,1,55.2758047,0,history_replay
2024-03-05 06:11:26.730000+00:00,FKID002523,vehicle_breakdown,nan,magadi road,1,119.7770004272461,0.01550387591123581,1,61.61077986666667,0,history_replay
2024-03-05 06:10:17.793000+00:00,FKID002527,vehicle_breakdown,nan,magadi road,1,119.7770004272461,0.01550387591123581,1,64.27595888333333,0,history_replay
2024-03-05 18:12:44.578000+00:00,FKID002541,vehicle_breakdown,nan,bellary road 2,1,13.164361000061035,0.01550387591123581,1,24.362505416666668,0,history_replay
2024-03-05 20:07:08.276000+00:00,FKID002553,vehicle_breakdown,nan,tumkur road,1,31.751747131347656,0.009677419438958168,1,10.195782266666667,0,history_replay
2024-03-22 06:17:24.552000+00:00,FKID002569,vehicle_breakdown,nan,non-corridor,0,362.5357666015625,0.01550387591123581,0,19.4802817,0,history_replay
2024-03-05 23:41:47.800000+00:00,FKID002583,vehicle_breakdown,nan,non-corridor,0,20.889816284179688,0.009677419438958168,0,63.735437633333326,0,history_replay
2024-03-22 20:06:39.956000+00:00,FKID002592,others,nan,orr west 1,1,108.48993682861328,0.01550387591123581,1,20.280152166666667,0,history_replay
2024-03-22 19:54:55.533000+00:00,FKID002598,tree_fall,nan,non-corridor,1,951.3318481445312,0.01550387591123581,1,48.95543648333333,0,history_replay
2024-03-06 10:05:58.775000+00:00,FKID002642,vehicle_breakdown,nan,hosur road,1,96.47808837890625,0.01550387591123581,1,22.988230849999997,0,history_replay
2024-03-07 04:11:24.888000+00:00,FKID002687,vehicle_breakdown,nan,non-corridor,1,92.30574798583984,0.21212121844291687,1,17.2937739,0,history_replay
2024-03-07 04:52:37.268000+00:00,FKID002694,vehicle_breakdown,nan,non-corridor,0,338.789306640625,0.01550387591123581,0,13.885744066666666,0,history_replay
2024-03-23 19:20:00.045000+00:00,FKID002711,vehicle_breakdown,nan,orr north 1,1,154.19639587402344,0.01550387591123581,1,36.730649516666666,0,history_replay
2024-03-07 05:57:33.556000+00:00,FKID002748,water_logging,nan,orr east 2,2,1067.158203125,0.009677419438958168,2,30.67920825,0,history_replay
2024-03-24 00:24:26.981000+00:00,FKID002768,vehicle_breakdown,nan,mysore road,1,10.943743705749512,0.01550387591123581,1,8.7606476,0,history_replay
2024-03-07 06:45:56.876000+00:00,FKID002845,vehicle_breakdown,nan,bellary road 2,1,116.5119857788086,0.01550387591123581,1,151.79433328333334,0,history_replay
2024-03-24 09:05:42.473000+00:00,FKID002846,vehicle_breakdown,nan,orr east 1,1,35.9111213684082,0.01550387591123581,1,16.044057783333333,0,history_replay
2024-03-24 20:39:15.790000+00:00,FKID002857,vehicle_breakdown,nan,mysore road,1,648.4102172851562,0.01550387591123581,1,35.252319033333336,0,history_replay
2024-03-25 00:53:19.534000+00:00,FKID002897,tree_fall,nan,non-corridor,2,782.5128784179688,0.21212121844291687,2,76.98202371666666,0,history_replay
2024-03-26 00:07:44.422000+00:00,FKID002977,vehicle_breakdown,nan,west of chord road,1,313.74810791015625,0.009677419438958168,1,26.33293743333333,0,history_replay
2024-03-26 02:38:08.692000+00:00,FKID002982,vehicle_breakdown,nan,orr east 2,1,120.41143798828125,0.01550387591123581,1,21.892671399999998,0,history_replay
2024-03-26 04:45:01.257000+00:00,FKID003003,water_logging,nan,mysore road,3,60.89350891113281,0.7599999904632568,3,77.6084918,1,history_replay
2024-03-26 04:48:15.987000+00:00,FKID003006,water_logging,nan,mysore road,1,20.71857452392578,0.01550387591123581,2,25.367189333333332,0,history_replay
2024-03-26 04:48:52.183000+00:00,FKID003008,water_logging,nan,bellary road 1,1,48.27402114868164,0.009677419438958168,2,38.08992445,0,history_replay
2024-03-26 04:50:06.556000+00:00,FKID003011,water_logging,nan,bellary road 1,1,48.27402114868164,0.009677419438958168,2,47.5818911,0,history_replay
2024-03-26 05:12:02.328000+00:00,FKID003023,water_logging,nan,non-corridor,0,673.12109375,0.009677419438958168,1,57.1615183,0,history_replay
2024-03-26 05:33:04.122000+00:00,FKID003035,tree_fall,nan,magadi road,1,67.74238586425781,0.01550387591123581,2,9.963474483333332,0,history_replay
2024-03-26 08:12:50.932000+00:00,FKID003068,vehicle_breakdown,nan,non-corridor,1,149.61947631835938,0.0416666679084301,1,84.77698231666666,0,history_replay
2024-03-26 20:59:31.854000+00:00,FKID003080,vehicle_breakdown,nan,mysore road,1,41.691619873046875,0.01550387591123581,1,25.9249495,0,history_replay
2024-03-26 20:48:43.695000+00:00,FKID003083,vehicle_breakdown,nan,orr west 1,1,87.17964172363281,0.01550387591123581,1,73.03041763333334,0,history_replay
2024-03-26 23:52:20.512000+00:00,FKID003095,vehicle_breakdown,nan,mysore road,1,22.14792823791504,0.01550387591123581,1,6.283415033333333,0,history_replay
2024-03-26 23:55:39.238000+00:00,FKID003096,vehicle_breakdown,nan,mysore road,1,22.581274032592773,0.01550387591123581,1,59.30142481666667,0,history_replay
2024-03-27 03:44:19.365000+00:00,FKID003107,vehicle_breakdown,nan,orr east 2,1,182.72592163085938,0.01550387591123581,1,33.80299288333333,0,history_replay
2024-03-27 04:54:47.250000+00:00,FKID003112,vehicle_breakdown,nan,non-corridor,0,210.4765625,0.009677419438958168,0,11.605493183333333,0,history_replay
2024-03-28 20:45:10.408000+00:00,FKID003190,vehicle_breakdown,nan,orr east 1,1,391.06060791015625,0.01550387591123581,1,30.901282016666666,0,history_replay
2024-03-28 21:42:19.589000+00:00,FKID003195,vehicle_breakdown,nan,tumkur road,1,16.471580505371094,0.01550387591123581,1,49.94344546666667,0,history_replay
2024-03-28 22:16:48.686000+00:00,FKID003198,pot_holes,nan,non-corridor,0,72.78569793701172,0.009677419438958168,0,19.206614733333332,0,history_replay
2024-03-28 21:32:51.691000+00:00,FKID003200,vehicle_breakdown,nan,hosur road,1,984.2787475585938,0.01550387591123581,1,99.30421715000001,0,history_replay
2024-03-29 01:16:45.716000+00:00,FKID003222,vehicle_breakdown,nan,non-corridor,0,139.89381408691406,0.009677419438958168,0,30.303397416666666,0,history_replay
2024-03-29 06:38:59.481000+00:00,FKID003240,vehicle_breakdown,nan,non-corridor,0,413.0635681152344,0.01550387591123581,0,29.09114751666667,0,history_replay
2024-03-29 06:41:06.268000+00:00,FKID003241,tree_fall,nan,airport new south road,1,207.8531951904297,0.009677419438958168,2,55.80160463333333,0,history_replay
2024-03-29 07:17:05.716000+00:00,FKID003264,water_logging,nan,non-corridor,1,74.0260238647461,0.01550387591123581,1,33.98230143333333,0,history_replay
2024-03-29 07:24:11.976000+00:00,FKID003267,tree_fall,nan,west of chord road,2,412.02471923828125,0.01550387591123581,2,2.361166116666667,0,history_replay
2024-03-29 07:18:14.022000+00:00,FKID003270,water_logging,nan,non-corridor,1,74.0260238647461,0.01550387591123581,1,31.003522133333334,0,history_replay
2024-03-29 07:25:30.507000+00:00,FKID003273,water_logging,nan,nan,1,79.9896240234375,0.01550387591123581,1,0.9927395166666667,0,history_replay
2024-03-29 07:26:12.353000+00:00,FKID003284,congestion,nan,non-corridor,0,568.2694091796875,0.01550387591123581,1,125.9162801,0,history_replay
2024-03-29 21:45:41.038000+00:00,FKID003323,others,nan,non-corridor,0,1027.0567626953125,0.009677419438958168,0,57.6405702,0,history_replay
2024-03-29 23:12:38.455000+00:00,FKID003343,vehicle_breakdown,nan,bannerghata road,1,268.222900390625,0.009677419438958168,1,79.09793438333332,0,history_replay
2024-03-30 00:13:23.167000+00:00,FKID003344,vehicle_breakdown,nan,orr west 1,1,38.75193786621094,0.009677419438958168,1,15.052173633333332,0,history_replay
2024-03-30 03:08:34.493000+00:00,FKID003361,vehicle_breakdown,nan,orr east 1,1,34.84919738769531,0.009677419438958168,1,30.649880516666666,0,history_replay
2024-03-30 05:10:01.534000+00:00,FKID003366,vehicle_breakdown,nan,old madras road,1,325.6354675292969,0.01550387591123581,1,18.52816173333333,0,history_replay
2024-03-30 19:34:10.996000+00:00,FKID003394,vehicle_breakdown,nan,non-corridor,1,92.22510528564453,0.01550387591123581,0,6.343955466666667,0,history_replay
2024-03-30 20:53:51.926000+00:00,FKID003402,vehicle_breakdown,nan,non-corridor,1,458.1028747558594,0.01550387591123581,1,109.45861035,0,history_replay
2024-03-30 23:26:18.189000+00:00,FKID003414,vehicle_breakdown,nan,tumkur road,1,6.525788307189941,0.009677419438958168,1,2.0504059,0,history_replay
2024-03-31 02:19:00.125000+00:00,FKID003430,others,nan,bellary road 1,1,129.32769775390625,0.01550387591123581,1,21.594104683333335,0,history_replay
2024-03-31 02:25:53.854000+00:00,FKID003436,vehicle_breakdown,nan,non-corridor,0,17.483861923217773,0.009677419438958168,0,123.76114394999999,0,history_replay
2024-03-31 06:40:30.789000+00:00,FKID003451,vehicle_breakdown,nan,non-corridor,2,62.027793884277344,0.21212121844291687,1,8.768508033333335,0,history_replay
2024-03-31 19:17:43.540000+00:00,FKID003468,vehicle_breakdown,nan,bellary road 1,1,101.84758758544922,0.01550387591123581,1,24.24073986666667,0,history_replay
2024-04-01 05:25:38.906000+00:00,FKID003493,others,nan,tumkur road,1,14.832574844360352,0.0416666679084301,1,92.57581136666666,0,history_replay
2024-04-01 08:43:56.797000+00:00,FKID003497,accident,nan,bellary road 2,1,22.42461395263672,0.01550387591123581,2,111.00052843333333,0,history_replay
2024-04-01 18:28:41.937000+00:00,FKID003499,vehicle_breakdown,nan,orr north 2,1,18.529022216796875,0.01550387591123581,1,75.40505538333333,0,history_replay
2024-04-01 18:53:03.655000+00:00,FKID003500,vehicle_breakdown,nan,non-corridor,1,116.52515411376953,0.01550387591123581,1,68.49113005,0,history_replay
2024-04-02 06:49:30.630000+00:00,FKID003545,vehicle_breakdown,nan,bellary road 1,1,380.71893310546875,0.01550387591123581,1,79.2974488,0,history_replay
2024-04-03 01:57:01.824000+00:00,FKID003587,vehicle_breakdown,nan,tumkur road,1,7.949845790863037,0.01550387591123581,1,59.305708083333336,0,history_replay
2024-04-03 03:31:30.763000+00:00,FKID003594,vehicle_breakdown,nan,mysore road,1,62.764583587646484,0.01550387591123581,1,115.65848086666666,0,history_replay
2024-04-03 06:34:08.261000+00:00,FKID003607,vehicle_breakdown,nan,tumkur road,1,74.74502563476562,0.0416666679084301,1,36.63884388333334,0,history_replay
2024-04-03 07:06:03.851000+00:00,FKID003618,tree_fall,nan,orr north 1,3,1928.02490234375,0.7599999904632568,3,91.21919121666666,1,history_replay
2024-04-03 07:12:10.845000+00:00,FKID003624,water_logging,nan,bellary road 1,1,281.406982421875,0.01550387591123581,2,47.057578199999995,0,history_replay
2024-04-03 07:24:11.255000+00:00,FKID003631,water_logging,nan,mysore road,1,46.706398010253906,0.01550387591123581,2,41.50739275,0,history_replay
2024-04-03 08:31:52.609000+00:00,FKID003648,vehicle_breakdown,nan,tumkur road,1,20.042116165161133,0.01550387591123581,1,27.599997716666667,0,history_replay
2024-04-03 20:18:23.041000+00:00,FKID003670,vehicle_breakdown,nan,bellary road 2,1,57.38036346435547,0.01550387591123581,1,96.70297571666667,0,history_replay
2024-04-03 21:10:34.720000+00:00,FKID003678,others,nan,non-corridor,0,684.1510009765625,0.009677419438958168,0,63.648181349999994,0,history_replay
2024-04-03 21:31:02.061000+00:00,FKID003689,others,nan,bellary road 1,1,157.80157470703125,0.01550387591123581,1,72.40414826666667,0,history_replay
2024-04-03 21:57:39.937000+00:00,FKID003693,vehicle_breakdown,nan,bannerghata road,1,2108.273193359375,0.009677419438958168,1,122.30917251666666,0,history_replay
2024-04-04 04:35:23.433000+00:00,FKID003725,vehicle_breakdown,nan,non-corridor,0,85.32657623291016,0.01550387591123581,0,39.16560811666667,0,history_replay
2024-04-04 05:40:26.963000+00:00,FKID003733,vehicle_breakdown,nan,tumkur road,1,30.731565475463867,0.0416666679084301,1,112.07015633333334,0,history_replay
2024-04-04 07:20:48.669000+00:00,FKID003745,vehicle_breakdown,nan,orr north 2,2,74.38545227050781,0.01550387591123581,1,123.6661835,0,history_replay
2024-04-05 05:13:30.592000+00:00,FKID003784,vehicle_breakdown,nan,non-corridor,0,92.85376739501953,0.009677419438958168,0,19.6133014,0,history_replay
2024-04-05 05:45:36.677000+00:00,FKID003785,vehicle_breakdown,nan,tumkur road,2,22.080663681030273,0.7599999904632568,2,22.866417416666664,0,history_replay
2024-04-05 08:25:15.248000+00:00,FKID003812,water_logging,nan,non-corridor,1,769.47509765625,0.0416666679084301,1,40.03074528333333,0,history_replay
2024-04-05 08:24:04.921000+00:00,FKID003813,tree_fall,nan,orr west 1,1,109.22098541259766,0.01550387591123581,2,72.61775473333334,0,history_replay
2024-04-05 09:08:53.845000+00:00,FKID003824,water_logging,nan,hosur road,2,305.19244384765625,0.01550387591123581,2,49.00152443333333,0,history_replay
2024-04-06 07:07:41.135000+00:00,FKID003944,tree_fall,nan,non-corridor,2,586.8544311523438,0.21212121844291687,2,44.1921915,0,history_replay
2024-04-06 07:37:42.658000+00:00,FKID003967,tree_fall,nan,non-corridor,1,323.6833190917969,0.01550387591123581,1,64.03180449999999,0,history_replay
2024-04-06 23:39:25.869000+00:00,FKID004020,vehicle_breakdown,nan,mysore road,1,25.290321350097656,0.01550387591123581,1,86.21060556666666,0,history_replay
2024-04-07 00:09:16.756000+00:00,FKID004026,vehicle_breakdown,nan,non-corridor,0,449.71282958984375,0.009677419438958168,0,13.937764283333333,0,history_replay
2024-04-07 02:35:52.603000+00:00,FKID004038,vehicle_breakdown,nan,tumkur road,1,22.785919189453125,0.009677419438958168,1,100.47900773333335,0,history_replay
2024-04-07 06:03:09.345000+00:00,FKID004063,tree_fall,nan,non-corridor,2,579.1506958007812,0.21212121844291687,2,53.07258183333333,0,history_replay
2024-04-07 08:39:17.406000+00:00,FKID004078,vehicle_breakdown,nan,non-corridor,1,178.9903106689453,0.0416666679084301,0,49.50281723333333,0,history_replay
2024-04-07 21:55:52.106000+00:00,FKID004099,vehicle_breakdown,nan,bellary road 1,1,58.90549850463867,0.009677419438958168,1,10.468071333333334,0,history_replay
2024-04-08 02:33:27.447000+00:00,FKID004111,vehicle_breakdown,nan,non-corridor,0,47.0689582824707,0.009677419438958168,0,16.323145383333333,0,history_replay
2024-04-08 07:46:41.053000+00:00,FKID004113,others,nan,non-corridor,0,374.82110595703125,0.009677419438958168,0,25.01378635,0,history_replay
2024-04-08 02:58:54.820000+00:00,FKID004114,vehicle_breakdown,nan,old madras road,1,42.40254211425781,0.009677419438958168,1,26.570824366666667,0,history_replay
2024-04-08 11:18:02.081000+00:00,FKID004120,vehicle_breakdown,nan,tumkur road,1,6.669226169586182,0.0416666679084301,1,35.686632450000005,0,history_replay
2024-01-01 19:27:58.270000+00:00,FKID004137,construction,nan,airport new south road,1,52.10458755493164,0.375,3,364.60111866666665,1,history_replay
2023-12-25 23:07:09.569000+00:00,FKID004189,accident,nan,non-corridor,0,408.40936279296875,0.009677419438958168,1,43.29526675,0,history_replay
2024-01-03 04:21:29.885000+00:00,FKID004210,vehicle_breakdown,nan,non-corridor,0,13.910290718078613,0.0,0,51.47168045,0,history_replay
2024-01-16 23:35:40.876000+00:00,FKID004222,vehicle_breakdown,nan,non-corridor,0,147.24647521972656,0.009677419438958168,0,9.259744333333334,0,history_replay
2024-01-17 00:34:20.663000+00:00,FKID004223,vehicle_breakdown,nan,orr north 2,1,17.4121036529541,0.009677419438958168,1,73.26354786666667,0,history_replay
2024-01-18 00:26:44.741000+00:00,FKID004231,vehicle_breakdown,nan,non-corridor,0,30.48108673095703,0.009677419438958168,0,17.014181316666665,0,history_replay
2024-01-19 06:23:20.709000+00:00,FKID004277,vehicle_breakdown,nan,bellary road 1,1,72.3670883178711,0.009677419438958168,1,111.53120048333334,0,history_replay
